blocking_reason,citation,date_version,entity_id,evidence_kind,evidence_tier,experiment_hash,implementation_hash,measurement_model_boundary,pvt,qualification_status,quantity_id,quantity_name,source_id,source_type,technology_id,uncertainty_representation,unit,value,workload_id,record_origin,netlist_hash,physical_configuration,physical_configuration_hash,timing_constraint_hash,workload_hash,activity_file_hash
"I1/I2 are proposals, not routed implementations",repository provenance; no external numeric substitution,2026-09-08/v3.1.0,MP31|E0|UPSTREAM_ORIGINAL|seed17|I0,UNAVAILABLE,E0,d70181dc199692bcd152a8192a5a43825e6a9c19c95860e16c8bdcb3aee5eab7,204d91b0196aa77ce35d195efc0aaa51a1d04d0b81f0f4c8bc369740160dcbc9,SB_V3_1_MATCHED_U0_E0_IMPLEMENTATION_AND_SERVICE,TT/25C/1.8V,BLOCKED,ME31|MP31_E0_UPSTREAM_ORIGINAL_seed17_I0|implemented_nontrivial_interleaver_overhead,implemented_nontrivial_interleaver_overhead,E0-UPSTREAM_ORIGINAL-seed17,NOT_AVAILABLE,SKY130HD_WITH_SRAM22_RESEARCH_MACROS,STRUCTURAL_MISSINGNESS,um2,,read_dominant,V3_1_PHYSICAL_POPULATION,d8744a20c29d0174c7f50098d0cd8166aa669c55d42ecc4c589adc8c9b00af72,"OpenROAD-flow-scripts SKY130HD, frozen image sha256:f05cee3219a02f26289f02f00e11a3fc986ab51a482a0000a2da810cda219a6e",aa3f5945ea6f76d5cd471acf06d9aacb29f5a7331f7e19a0957a35b6d4ffcb4a,e38b1f590237cf3f4f247268476991ab784c581d07d800e0f395e01c9d9971e8,,
matched SKY130 manufacturing inventory is unavailable,repository provenance; no external numeric substitution,2026-09-08/v3.1.0,MP31|E0|UPSTREAM_ORIGINAL|seed17|I0,UNAVAILABLE,E0,d70181dc199692bcd152a8192a5a43825e6a9c19c95860e16c8bdcb3aee5eab7,204d91b0196aa77ce35d195efc0aaa51a1d04d0b81f0f4c8bc369740160dcbc9,SB_V3_1_MATCHED_U0_E0_IMPLEMENTATION_AND_SERVICE,TT/25C/1.8V,BLOCKED,ME31|MP31_E0_UPSTREAM_ORIGINAL_seed17_I0|manufacturing_carbon_kgco2e,manufacturing_carbon_kgco2e,E0-UPSTREAM_ORIGINAL-seed17,NOT_AVAILABLE,SKY130HD_WITH_SRAM22_RESEARCH_MACROS,STRUCTURAL_MISSINGNESS,kgCO2e,,read_dominant,V3_1_PHYSICAL_POPULATION,d8744a20c29d0174c7f50098d0cd8166aa669c55d42ecc4c589adc8c9b00af72,"OpenROAD-flow-scripts SKY130HD, frozen image sha256:f05cee3219a02f26289f02f00e11a3fc986ab51a482a0000a2da810cda219a6e",aa3f5945ea6f76d5cd471acf06d9aacb29f5a7331f7e19a0957a35b6d4ffcb4a,e38b1f590237cf3f4f247268476991ab784c581d07d800e0f395e01c9d9971e8,,
lifecycle carbon and physical correct-service probability are unavailable,repository provenance; no external numeric substitution,2026-09-08/v3.1.0,MP31|E0|UPSTREAM_ORIGINAL|seed17|I0,UNAVAILABLE,E0,d70181dc199692bcd152a8192a5a43825e6a9c19c95860e16c8bdcb3aee5eab7,204d91b0196aa77ce35d195efc0aaa51a1d04d0b81f0f4c8bc369740160dcbc9,SB_V3_1_MATCHED_U0_E0_IMPLEMENTATION_AND_SERVICE,TT/25C/1.8V,BLOCKED,ME31|MP31_E0_UPSTREAM_ORIGINAL_seed17_I0|csci_kgco2e_per_correct_service,csci_kgco2e_per_correct_service,E0-UPSTREAM_ORIGINAL-seed17,NOT_AVAILABLE,SKY130HD_WITH_SRAM22_RESEARCH_MACROS,STRUCTURAL_MISSINGNESS,kgCO2e_per_correct_service,,read_dominant,V3_1_PHYSICAL_POPULATION,d8744a20c29d0174c7f50098d0cd8166aa669c55d42ecc4c589adc8c9b00af72,"OpenROAD-flow-scripts SKY130HD, frozen image sha256:f05cee3219a02f26289f02f00e11a3fc986ab51a482a0000a2da810cda219a6e",aa3f5945ea6f76d5cd471acf06d9aacb29f5a7331f7e19a0957a35b6d4ffcb4a,e38b1f590237cf3f4f247268476991ab784c581d07d800e0f395e01c9d9971e8,,
matched lifecycle carbon and physical correct-service counts are unavailable,repository provenance; no external numeric substitution,2026-09-08/v3.1.0,MP31|E0|UPSTREAM_ORIGINAL|seed17|I0,UNAVAILABLE,E0,d70181dc199692bcd152a8192a5a43825e6a9c19c95860e16c8bdcb3aee5eab7,204d91b0196aa77ce35d195efc0aaa51a1d04d0b81f0f4c8bc369740160dcbc9,SB_V3_1_MATCHED_U0_E0_IMPLEMENTATION_AND_SERVICE,TT/25C/1.8V,BLOCKED,ME31|MP31_E0_UPSTREAM_ORIGINAL_seed17_I0|mrcc_kgco2e_per_additional_correct_service,mrcc_kgco2e_per_additional_correct_service,E0-UPSTREAM_ORIGINAL-seed17,NOT_AVAILABLE,SKY130HD_WITH_SRAM22_RESEARCH_MACROS,STRUCTURAL_MISSINGNESS,kgCO2e_per_additional_correct_service,,read_dominant,V3_1_PHYSICAL_POPULATION,d8744a20c29d0174c7f50098d0cd8166aa669c55d42ecc4c589adc8c9b00af72,"OpenROAD-flow-scripts SKY130HD, frozen image sha256:f05cee3219a02f26289f02f00e11a3fc986ab51a482a0000a2da810cda219a6e",aa3f5945ea6f76d5cd471acf06d9aacb29f5a7331f7e19a0957a35b6d4ffcb4a,e38b1f590237cf3f4f247268476991ab784c581d07d800e0f395e01c9d9971e8,,
no saturated architecture-level traffic experiment with backpressure,repository provenance; no external numeric substitution,2026-09-08/v3.1.0,MP31|E0|UPSTREAM_ORIGINAL|seed17|I0,UNAVAILABLE,E0,d70181dc199692bcd152a8192a5a43825e6a9c19c95860e16c8bdcb3aee5eab7,204d91b0196aa77ce35d195efc0aaa51a1d04d0b81f0f4c8bc369740160dcbc9,SB_V3_1_MATCHED_U0_E0_IMPLEMENTATION_AND_SERVICE,TT/25C/1.8V,BLOCKED,ME31|MP31_E0_UPSTREAM_ORIGINAL_seed17_I0|maximum_sustainable_throughput_services_per_s,maximum_sustainable_throughput_services_per_s,E0-UPSTREAM_ORIGINAL-seed17,NOT_AVAILABLE,SKY130HD_WITH_SRAM22_RESEARCH_MACROS,STRUCTURAL_MISSINGNESS,services_per_s,,read_dominant,V3_1_PHYSICAL_POPULATION,d8744a20c29d0174c7f50098d0cd8166aa669c55d42ecc4c589adc8c9b00af72,"OpenROAD-flow-scripts SKY130HD, frozen image sha256:f05cee3219a02f26289f02f00e11a3fc986ab51a482a0000a2da810cda219a6e",aa3f5945ea6f76d5cd471acf06d9aacb29f5a7331f7e19a0957a35b6d4ffcb4a,e38b1f590237cf3f4f247268476991ab784c581d07d800e0f395e01c9d9971e8,,
residual SRAM input-transition violations prevent signoff qualification,repository provenance; no external numeric substitution,2026-09-08/v3.1.0,MP31|U0|UPSTREAM_ORIGINAL|seed19|I0,POST_ROUTE_ESTIMATE,E4,d70181dc199692bcd152a8192a5a43825e6a9c19c95860e16c8bdcb3aee5eab7,72db22e74d2f01d402d3afd5109a4c11e5bc65ecb857dae817af6bc4f6c2f68a,SB_V3_1_MATCHED_U0_E0_IMPLEMENTATION_AND_SERVICE,TT/25C/1.8V,DIAGNOSTIC_ONLY,ME31|MP31_U0_UPSTREAM_ORIGINAL_seed19_I0|routed_total_area_um2,routed_total_area_um2,U0-UPSTREAM_ORIGINAL-seed19,MATCHED_POST_ROUTE_TOOL,SKY130HD_WITH_SRAM22_RESEARCH_MACROS,FIVE_IMPLEMENTATION_SEEDS,um2,206833,read_dominant,V3_1_PHYSICAL_POPULATION,90db8ba99880047f277844cef511ea59a9072f0c0ec89101342a14f37f9bfb31,"OpenROAD-flow-scripts SKY130HD, frozen image sha256:f05cee3219a02f26289f02f00e11a3fc986ab51a482a0000a2da810cda219a6e",9c3815a782be62795be0b7cf4eb467032c2bb0c36d6af77984fa1ad46b732830,83b9951d04766eeb85d673794aefe8a3b540af1686222a1a5017cb62e27a31ad,,
residual SRAM input-transition violations prevent signoff qualification,repository provenance; no external numeric substitution,2026-09-08/v3.1.0,MP31|U0|UPSTREAM_ORIGINAL|seed19|I0,POST_ROUTE_ESTIMATE,E4,d70181dc199692bcd152a8192a5a43825e6a9c19c95860e16c8bdcb3aee5eab7,72db22e74d2f01d402d3afd5109a4c11e5bc65ecb857dae817af6bc4f6c2f68a,SB_V3_1_MATCHED_U0_E0_IMPLEMENTATION_AND_SERVICE,TT/25C/1.8V,DIAGNOSTIC_ONLY,ME31|MP31_U0_UPSTREAM_ORIGINAL_seed19_I0|wirelength_um,wirelength_um,U0-UPSTREAM_ORIGINAL-seed19,MATCHED_POST_ROUTE_TOOL,SKY130HD_WITH_SRAM22_RESEARCH_MACROS,FIVE_IMPLEMENTATION_SEEDS,um,22198,read_dominant,V3_1_PHYSICAL_POPULATION,90db8ba99880047f277844cef511ea59a9072f0c0ec89101342a14f37f9bfb31,"OpenROAD-flow-scripts SKY130HD, frozen image sha256:f05cee3219a02f26289f02f00e11a3fc986ab51a482a0000a2da810cda219a6e",9c3815a782be62795be0b7cf4eb467032c2bb0c36d6af77984fa1ad46b732830,83b9951d04766eeb85d673794aefe8a3b540af1686222a1a5017cb62e27a31ad,,
residual SRAM input-transition violations prevent signoff qualification,repository provenance; no external numeric substitution,2026-09-08/v3.1.0,MP31|U0|UPSTREAM_ORIGINAL|seed19|I0,POST_ROUTE_ESTIMATE,E4,d70181dc199692bcd152a8192a5a43825e6a9c19c95860e16c8bdcb3aee5eab7,72db22e74d2f01d402d3afd5109a4c11e5bc65ecb857dae817af6bc4f6c2f68a,SB_V3_1_MATCHED_U0_E0_IMPLEMENTATION_AND_SERVICE,TT/25C/1.8V,DIAGNOSTIC_ONLY,ME31|MP31_U0_UPSTREAM_ORIGINAL_seed19_I0|via_count,via_count,U0-UPSTREAM_ORIGINAL-seed19,MATCHED_POST_ROUTE_TOOL,SKY130HD_WITH_SRAM22_RESEARCH_MACROS,FIVE_IMPLEMENTATION_SEEDS,count,1090,read_dominant,V3_1_PHYSICAL_POPULATION,90db8ba99880047f277844cef511ea59a9072f0c0ec89101342a14f37f9bfb31,"OpenROAD-flow-scripts SKY130HD, frozen image sha256:f05cee3219a02f26289f02f00e11a3fc986ab51a482a0000a2da810cda219a6e",9c3815a782be62795be0b7cf4eb467032c2bb0c36d6af77984fa1ad46b732830,83b9951d04766eeb85d673794aefe8a3b540af1686222a1a5017cb62e27a31ad,,
residual SRAM input-transition violations prevent signoff qualification,repository provenance; no external numeric substitution,2026-09-08/v3.1.0,MP31|U0|UPSTREAM_ORIGINAL|seed19|I0,POST_ROUTE_ESTIMATE,E4,d70181dc199692bcd152a8192a5a43825e6a9c19c95860e16c8bdcb3aee5eab7,72db22e74d2f01d402d3afd5109a4c11e5bc65ecb857dae817af6bc4f6c2f68a,SB_V3_1_MATCHED_U0_E0_IMPLEMENTATION_AND_SERVICE,TT/25C/1.8V,DIAGNOSTIC_ONLY,ME31|MP31_U0_UPSTREAM_ORIGINAL_seed19_I0|power_internal_w,power_internal_w,U0-UPSTREAM_ORIGINAL-seed19,MATCHED_POST_ROUTE_TOOL,SKY130HD_WITH_SRAM22_RESEARCH_MACROS,FIVE_IMPLEMENTATION_SEEDS,W,0.000772798,read_dominant,V3_1_PHYSICAL_POPULATION,90db8ba99880047f277844cef511ea59a9072f0c0ec89101342a14f37f9bfb31,"OpenROAD-flow-scripts SKY130HD, frozen image sha256:f05cee3219a02f26289f02f00e11a3fc986ab51a482a0000a2da810cda219a6e",9c3815a782be62795be0b7cf4eb467032c2bb0c36d6af77984fa1ad46b732830,83b9951d04766eeb85d673794aefe8a3b540af1686222a1a5017cb62e27a31ad,,
residual SRAM input-transition violations prevent signoff qualification,repository provenance; no external numeric substitution,2026-09-08/v3.1.0,MP31|U0|UPSTREAM_ORIGINAL|seed19|I0,POST_ROUTE_ESTIMATE,E4,d70181dc199692bcd152a8192a5a43825e6a9c19c95860e16c8bdcb3aee5eab7,72db22e74d2f01d402d3afd5109a4c11e5bc65ecb857dae817af6bc4f6c2f68a,SB_V3_1_MATCHED_U0_E0_IMPLEMENTATION_AND_SERVICE,TT/25C/1.8V,DIAGNOSTIC_ONLY,ME31|MP31_U0_UPSTREAM_ORIGINAL_seed19_I0|power_switching_w,power_switching_w,U0-UPSTREAM_ORIGINAL-seed19,MATCHED_POST_ROUTE_TOOL,SKY130HD_WITH_SRAM22_RESEARCH_MACROS,FIVE_IMPLEMENTATION_SEEDS,W,3.12508e-05,read_dominant,V3_1_PHYSICAL_POPULATION,90db8ba99880047f277844cef511ea59a9072f0c0ec89101342a14f37f9bfb31,"OpenROAD-flow-scripts SKY130HD, frozen image sha256:f05cee3219a02f26289f02f00e11a3fc986ab51a482a0000a2da810cda219a6e",9c3815a782be62795be0b7cf4eb467032c2bb0c36d6af77984fa1ad46b732830,83b9951d04766eeb85d673794aefe8a3b540af1686222a1a5017cb62e27a31ad,,
residual SRAM input-transition violations prevent signoff qualification,repository provenance; no external numeric substitution,2026-09-08/v3.1.0,MP31|U0|UPSTREAM_ORIGINAL|seed19|I0,POST_ROUTE_ESTIMATE,E4,d70181dc199692bcd152a8192a5a43825e6a9c19c95860e16c8bdcb3aee5eab7,72db22e74d2f01d402d3afd5109a4c11e5bc65ecb857dae817af6bc4f6c2f68a,SB_V3_1_MATCHED_U0_E0_IMPLEMENTATION_AND_SERVICE,TT/25C/1.8V,DIAGNOSTIC_ONLY,ME31|MP31_U0_UPSTREAM_ORIGINAL_seed19_I0|power_leakage_w,power_leakage_w,U0-UPSTREAM_ORIGINAL-seed19,MATCHED_POST_ROUTE_TOOL,SKY130HD_WITH_SRAM22_RESEARCH_MACROS,FIVE_IMPLEMENTATION_SEEDS,W,6.42569e-07,read_dominant,V3_1_PHYSICAL_POPULATION,90db8ba99880047f277844cef511ea59a9072f0c0ec89101342a14f37f9bfb31,"OpenROAD-flow-scripts SKY130HD, frozen image sha256:f05cee3219a02f26289f02f00e11a3fc986ab51a482a0000a2da810cda219a6e",9c3815a782be62795be0b7cf4eb467032c2bb0c36d6af77984fa1ad46b732830,83b9951d04766eeb85d673794aefe8a3b540af1686222a1a5017cb62e27a31ad,,
residual SRAM input-transition violations prevent signoff qualification,repository provenance; no external numeric substitution,2026-09-08/v3.1.0,MP31|U0|UPSTREAM_ORIGINAL|seed19|I0,POST_ROUTE_ESTIMATE,E4,d70181dc199692bcd152a8192a5a43825e6a9c19c95860e16c8bdcb3aee5eab7,72db22e74d2f01d402d3afd5109a4c11e5bc65ecb857dae817af6bc4f6c2f68a,SB_V3_1_MATCHED_U0_E0_IMPLEMENTATION_AND_SERVICE,TT/25C/1.8V,DIAGNOSTIC_ONLY,ME31|MP31_U0_UPSTREAM_ORIGINAL_seed19_I0|power_total_vectorless_w,power_total_vectorless_w,U0-UPSTREAM_ORIGINAL-seed19,MATCHED_POST_ROUTE_TOOL,SKY130HD_WITH_SRAM22_RESEARCH_MACROS,FIVE_IMPLEMENTATION_SEEDS,W,0.000804692,read_dominant,V3_1_PHYSICAL_POPULATION,90db8ba99880047f277844cef511ea59a9072f0c0ec89101342a14f37f9bfb31,"OpenROAD-flow-scripts SKY130HD, frozen image sha256:f05cee3219a02f26289f02f00e11a3fc986ab51a482a0000a2da810cda219a6e",9c3815a782be62795be0b7cf4eb467032c2bb0c36d6af77984fa1ad46b732830,83b9951d04766eeb85d673794aefe8a3b540af1686222a1a5017cb62e27a31ad,,
residual SRAM input-transition violations prevent signoff qualification,repository provenance; no external numeric substitution,2026-09-08/v3.1.0,MP31|U0|UPSTREAM_ORIGINAL|seed19|I0,POST_ROUTE_ESTIMATE,E4,d70181dc199692bcd152a8192a5a43825e6a9c19c95860e16c8bdcb3aee5eab7,72db22e74d2f01d402d3afd5109a4c11e5bc65ecb857dae817af6bc4f6c2f68a,SB_V3_1_MATCHED_U0_E0_IMPLEMENTATION_AND_SERVICE,TT/25C/1.8V,DIAGNOSTIC_ONLY,ME31|MP31_U0_UPSTREAM_ORIGINAL_seed19_I0|setup_wns_ns,setup_wns_ns,U0-UPSTREAM_ORIGINAL-seed19,MATCHED_POST_ROUTE_TOOL,SKY130HD_WITH_SRAM22_RESEARCH_MACROS,FIVE_IMPLEMENTATION_SEEDS,ns,4.46182,read_dominant,V3_1_PHYSICAL_POPULATION,90db8ba99880047f277844cef511ea59a9072f0c0ec89101342a14f37f9bfb31,"OpenROAD-flow-scripts SKY130HD, frozen image sha256:f05cee3219a02f26289f02f00e11a3fc986ab51a482a0000a2da810cda219a6e",9c3815a782be62795be0b7cf4eb467032c2bb0c36d6af77984fa1ad46b732830,83b9951d04766eeb85d673794aefe8a3b540af1686222a1a5017cb62e27a31ad,,
residual SRAM input-transition violations prevent signoff qualification,repository provenance; no external numeric substitution,2026-09-08/v3.1.0,MP31|U0|UPSTREAM_ORIGINAL|seed19|I0,POST_ROUTE_ESTIMATE,E4,d70181dc199692bcd152a8192a5a43825e6a9c19c95860e16c8bdcb3aee5eab7,72db22e74d2f01d402d3afd5109a4c11e5bc65ecb857dae817af6bc4f6c2f68a,SB_V3_1_MATCHED_U0_E0_IMPLEMENTATION_AND_SERVICE,TT/25C/1.8V,DIAGNOSTIC_ONLY,ME31|MP31_U0_UPSTREAM_ORIGINAL_seed19_I0|hold_wns_ns,hold_wns_ns,U0-UPSTREAM_ORIGINAL-seed19,MATCHED_POST_ROUTE_TOOL,SKY130HD_WITH_SRAM22_RESEARCH_MACROS,FIVE_IMPLEMENTATION_SEEDS,ns,0.0246256,read_dominant,V3_1_PHYSICAL_POPULATION,90db8ba99880047f277844cef511ea59a9072f0c0ec89101342a14f37f9bfb31,"OpenROAD-flow-scripts SKY130HD, frozen image sha256:f05cee3219a02f26289f02f00e11a3fc986ab51a482a0000a2da810cda219a6e",9c3815a782be62795be0b7cf4eb467032c2bb0c36d6af77984fa1ad46b732830,83b9951d04766eeb85d673794aefe8a3b540af1686222a1a5017cb62e27a31ad,,
,repository provenance; no external numeric substitution,2026-09-08/v3.1.0,MP31|U0|UPSTREAM_ORIGINAL|seed19|I0,ANALYTICAL,E3,d70181dc199692bcd152a8192a5a43825e6a9c19c95860e16c8bdcb3aee5eab7,72db22e74d2f01d402d3afd5109a4c11e5bc65ecb857dae817af6bc4f6c2f68a,SB_V3_1_MATCHED_U0_E0_IMPLEMENTATION_AND_SERVICE,TT/25C/1.8V,QUALIFIED_WITHIN_DECLARED_RTL_BOUNDARY,ME31|MP31_U0_UPSTREAM_ORIGINAL_seed19_I0|registered_service_latency_s,registered_service_latency_s,U0-UPSTREAM_ORIGINAL-seed19,RTL_CONTRACT_AND_EXACT_LOGICAL_MODEL,SKY130HD_WITH_SRAM22_RESEARCH_MACROS,DETERMINISTIC_RTL_CONTRACT,s,1e-08,read_dominant,V3_1_PHYSICAL_POPULATION,90db8ba99880047f277844cef511ea59a9072f0c0ec89101342a14f37f9bfb31,"OpenROAD-flow-scripts SKY130HD, frozen image sha256:f05cee3219a02f26289f02f00e11a3fc986ab51a482a0000a2da810cda219a6e",9c3815a782be62795be0b7cf4eb467032c2bb0c36d6af77984fa1ad46b732830,83b9951d04766eeb85d673794aefe8a3b540af1686222a1a5017cb62e27a31ad,,
,repository provenance; no external numeric substitution,2026-09-08/v3.1.0,MP31|U0|UPSTREAM_ORIGINAL|seed19|I0,ANALYTICAL,E3,d70181dc199692bcd152a8192a5a43825e6a9c19c95860e16c8bdcb3aee5eab7,72db22e74d2f01d402d3afd5109a4c11e5bc65ecb857dae817af6bc4f6c2f68a,SB_V3_1_MATCHED_U0_E0_IMPLEMENTATION_AND_SERVICE,TT/25C/1.8V,QUALIFIED_WITHIN_DECLARED_RTL_BOUNDARY,ME31|MP31_U0_UPSTREAM_ORIGINAL_seed19_I0|initiation_interval_cycles,initiation_interval_cycles,U0-UPSTREAM_ORIGINAL-seed19,RTL_CONTRACT_AND_EXACT_LOGICAL_MODEL,SKY130HD_WITH_SRAM22_RESEARCH_MACROS,DETERMINISTIC_RTL_CONTRACT,cycle,1,read_dominant,V3_1_PHYSICAL_POPULATION,90db8ba99880047f277844cef511ea59a9072f0c0ec89101342a14f37f9bfb31,"OpenROAD-flow-scripts SKY130HD, frozen image sha256:f05cee3219a02f26289f02f00e11a3fc986ab51a482a0000a2da810cda219a6e",9c3815a782be62795be0b7cf4eb467032c2bb0c36d6af77984fa1ad46b732830,83b9951d04766eeb85d673794aefe8a3b540af1686222a1a5017cb62e27a31ad,,
,repository provenance; no external numeric substitution,2026-09-08/v3.1.0,MP31|U0|UPSTREAM_ORIGINAL|seed19|I0,ANALYTICAL,E3,d70181dc199692bcd152a8192a5a43825e6a9c19c95860e16c8bdcb3aee5eab7,72db22e74d2f01d402d3afd5109a4c11e5bc65ecb857dae817af6bc4f6c2f68a,SB_V3_1_MATCHED_U0_E0_IMPLEMENTATION_AND_SERVICE,TT/25C/1.8V,QUALIFIED_WITHIN_DECLARED_RTL_BOUNDARY,ME31|MP31_U0_UPSTREAM_ORIGINAL_seed19_I0|nominal_initiation_capacity_services_per_s,nominal_initiation_capacity_services_per_s,U0-UPSTREAM_ORIGINAL-seed19,RTL_CONTRACT_AND_EXACT_LOGICAL_MODEL,SKY130HD_WITH_SRAM22_RESEARCH_MACROS,DETERMINISTIC_RTL_CONTRACT,services_per_s,100000000.0,read_dominant,V3_1_PHYSICAL_POPULATION,90db8ba99880047f277844cef511ea59a9072f0c0ec89101342a14f37f9bfb31,"OpenROAD-flow-scripts SKY130HD, frozen image sha256:f05cee3219a02f26289f02f00e11a3fc986ab51a482a0000a2da810cda219a6e",9c3815a782be62795be0b7cf4eb467032c2bb0c36d6af77984fa1ad46b732830,83b9951d04766eeb85d673794aefe8a3b540af1686222a1a5017cb62e27a31ad,,
,repository provenance; no external numeric substitution,2026-09-08/v3.1.0,MP31|U0|UPSTREAM_ORIGINAL|seed19|I0,ANALYTICAL,E3,d70181dc199692bcd152a8192a5a43825e6a9c19c95860e16c8bdcb3aee5eab7,72db22e74d2f01d402d3afd5109a4c11e5bc65ecb857dae817af6bc4f6c2f68a,SB_V3_1_MATCHED_U0_E0_IMPLEMENTATION_AND_SERVICE,TT/25C/1.8V,QUALIFIED_WITHIN_DECLARED_RTL_BOUNDARY,ME31|MP31_U0_UPSTREAM_ORIGINAL_seed19_I0|conditional_ecc_outcome_model,conditional_ecc_outcome_model,U0-UPSTREAM_ORIGINAL-seed19,RTL_CONTRACT_AND_EXACT_LOGICAL_MODEL,SKY130HD_WITH_SRAM22_RESEARCH_MACROS,DETERMINISTIC_RTL_CONTRACT,mapping,DECODER_REQUIRED_AFTER_PHYSICAL_MAPPING,read_dominant,V3_1_PHYSICAL_POPULATION,90db8ba99880047f277844cef511ea59a9072f0c0ec89101342a14f37f9bfb31,"OpenROAD-flow-scripts SKY130HD, frozen image sha256:f05cee3219a02f26289f02f00e11a3fc986ab51a482a0000a2da810cda219a6e",9c3815a782be62795be0b7cf4eb467032c2bb0c36d6af77984fa1ad46b732830,83b9951d04766eeb85d673794aefe8a3b540af1686222a1a5017cb62e27a31ad,,
does not establish bitcell xy or address-to-cell mapping,repository provenance; no external numeric substitution,2026-09-08/v3.1.0,MP31|U0|UPSTREAM_ORIGINAL|seed19|I0,POST_ROUTE_ESTIMATE,E4,d70181dc199692bcd152a8192a5a43825e6a9c19c95860e16c8bdcb3aee5eab7,72db22e74d2f01d402d3afd5109a4c11e5bc65ecb857dae817af6bc4f6c2f68a,SB_V3_1_MATCHED_U0_E0_IMPLEMENTATION_AND_SERVICE,TT/25C/1.8V,MACRO_LEVEL_ONLY,ME31|MP31_U0_UPSTREAM_ORIGINAL_seed19_I0|macro_placement_geometry,macro_placement_geometry,U0-UPSTREAM_ORIGINAL-seed19,POST_ROUTE_DEF_LEF_AND_SPICE_CONNECTIVITY,SKY130HD_WITH_SRAM22_RESEARCH_MACROS,FIVE_IMPLEMENTATION_SEEDS,mapping,DEF_MACRO_ORIGIN_ORIENTATION_AND_LEF_EXTENT,read_dominant,V3_1_PHYSICAL_POPULATION,90db8ba99880047f277844cef511ea59a9072f0c0ec89101342a14f37f9bfb31,"OpenROAD-flow-scripts SKY130HD, frozen image sha256:f05cee3219a02f26289f02f00e11a3fc986ab51a482a0000a2da810cda219a6e",9c3815a782be62795be0b7cf4eb467032c2bb0c36d6af77984fa1ad46b732830,83b9951d04766eeb85d673794aefe8a3b540af1686222a1a5017cb62e27a31ad,,
complete address/column-select-to-GDS-bitcell map is unavailable,repository provenance; no external numeric substitution,2026-09-08/v3.1.0,MP31|U0|UPSTREAM_ORIGINAL|seed19|I0,UNAVAILABLE,E0,d70181dc199692bcd152a8192a5a43825e6a9c19c95860e16c8bdcb3aee5eab7,72db22e74d2f01d402d3afd5109a4c11e5bc65ecb857dae817af6bc4f6c2f68a,SB_V3_1_MATCHED_U0_E0_IMPLEMENTATION_AND_SERVICE,TT/25C/1.8V,BLOCKED,ME31|MP31_U0_UPSTREAM_ORIGINAL_seed19_I0|bitcell_physical_geometry,bitcell_physical_geometry,U0-UPSTREAM_ORIGINAL-seed19,NOT_AVAILABLE,SKY130HD_WITH_SRAM22_RESEARCH_MACROS,STRUCTURAL_MISSINGNESS,mapping,,read_dominant,V3_1_PHYSICAL_POPULATION,90db8ba99880047f277844cef511ea59a9072f0c0ec89101342a14f37f9bfb31,"OpenROAD-flow-scripts SKY130HD, frozen image sha256:f05cee3219a02f26289f02f00e11a3fc986ab51a482a0000a2da810cda219a6e",9c3815a782be62795be0b7cf4eb467032c2bb0c36d6af77984fa1ad46b732830,83b9951d04766eeb85d673794aefe8a3b540af1686222a1a5017cb62e27a31ad,,
no qualified transient-injection experiment and model-card provenance were established,repository provenance; no external numeric substitution,2026-09-08/v3.1.0,MP31|U0|UPSTREAM_ORIGINAL|seed19|I0,UNAVAILABLE,E0,d70181dc199692bcd152a8192a5a43825e6a9c19c95860e16c8bdcb3aee5eab7,72db22e74d2f01d402d3afd5109a4c11e5bc65ecb857dae817af6bc4f6c2f68a,SB_V3_1_MATCHED_U0_E0_IMPLEMENTATION_AND_SERVICE,TT/25C/1.8V,BLOCKED,ME31|MP31_U0_UPSTREAM_ORIGINAL_seed19_I0|qcrit_c,qcrit_c,U0-UPSTREAM_ORIGINAL-seed19,NOT_AVAILABLE,SKY130HD_WITH_SRAM22_RESEARCH_MACROS,STRUCTURAL_MISSINGNESS,C,,read_dominant,V3_1_PHYSICAL_POPULATION,90db8ba99880047f277844cef511ea59a9072f0c0ec89101342a14f37f9bfb31,"OpenROAD-flow-scripts SKY130HD, frozen image sha256:f05cee3219a02f26289f02f00e11a3fc986ab51a482a0000a2da810cda219a6e",9c3815a782be62795be0b7cf4eb467032c2bb0c36d6af77984fa1ad46b732830,83b9951d04766eeb85d673794aefe8a3b540af1686222a1a5017cb62e27a31ad,,
